type,price,position,capital,confidence,stop_loss,take_profit,reason,profit
close_long,103077.49,,10055.027333462902,0.7769844967438952,,,signal,0.6559976862452191
buy,102999.99,0.003237532826461913,9721.561484712653,0.7850626294749599,102851.18285714286,103297.60428571429,signal,
trailing_stop,102887.76,,10054.663985153788,0.6434748046662102,,,trailing_stop,-0.3633483091138544
buy,102875.43,0.0028568415602061,9760.765181205714,0.6551263617380751,102691.69428571427,103242.90142857144,signal,
trailing_stop,102941.99,,10054.854136528034,0.6992060629331274,,,trailing_stop,0.19015137424735293
buy,102967.42,0.0029545421325008698,9750.632555863122,0.6897787362934953,102784.09678571428,103334.06642857142,signal,
trailing_stop,103075.63,,10055.173847532193,0.7827599740471419,,,trailing_stop,0.319711004157938
buy,103105.3,0.0029636841190639513,9749.602307330868,0.6923308235920075,102945.95000000001,103424.0,signal,
trailing_stop,103100.0,,10055.15814000636,0.6863621460126244,,,trailing_stop,-0.015707525831047568
buy,103120.15,0.002740095519472638,9772.599079024014,0.6149009338878129,102963.31428571428,103433.82142857142,signal,
take_profit,103442.8,,10056.042231825719,0.0,,,take_profit,0.8840918193578706
buy,103389.87,0.0033159509841013887,9713.206490653105,0.8214108329089759,103184.75571428571,103800.09857142858,signal,
take_profit,103930.71,,10057.83563075596,0.0,,,take_profit,1.7933989302414317
buy,103797.95,0.0031752796485697166,9728.248112557703,0.7891098503033993,103449.60178571429,104494.64642857143,signal,
trailing_stop,103637.23,,10057.325299810842,0.6341674302632507,,,trailing_stop,-0.5103309451181286
buy,103634.92,0.002745519637670676,9772.793591802412,0.6357658848246415,103286.4825,104331.795,signal,
trailing_stop,103593.15,,10057.210619455576,0.0,,,trailing_stop,-0.11468035526551532
buy,103586.74,0.0027924275614987946,9767.952151673766,0.6453315131439503,103322.72571428571,104114.76857142859,signal,
close_long,103505.49,,10056.983734716203,0.6007102752488396,,,signal,-0.22688473937177706
buy,103605.56,0.003151252127614198,9730.496493333543,0.7672718592224401,103388.09928571428,104040.48142857144,signal,
trailing_stop,103549.99,,10056.808619635472,0.6476936682372536,,,trailing_stop,-0.17511508073149715
buy,103602.71,0.0027013223030332963,9776.944308457782,0.6079120146222372,103415.1242857143,103977.88142857143,signal,
trailing_stop,103549.51,,10056.664909288951,0.0,,,trailing_stop,-0.1437103465214028
buy,103507.93,0.002710087659599732,9776.149345525238,0.6098788438817511,103323.71928571428,103876.35142857142,signal,
trailing_stop,103337.5,,10056.203029049126,0.0,,,trailing_stop,-0.46188023982556337
buy,103364.97,0.0028779596362564284,9758.72281758627,0.6738928318897901,103093.43607142857,103908.03785714286,signal,
close_long,103462.31,,10056.48316964012,0.7355149667128846,,,signal,0.2801405909931907
buy,103390.75,0.003104799233707007,9735.475648267728,0.7513233362324623,103144.80357142857,103882.64285714287,signal,
trailing_stop,103259.99,,10056.077186092321,0.6376017976543868,,,trailing_stop,-0.40598354779951196
buy,103295.08,0.0027021086368577757,9776.962658279406,0.6131010804737851,103005.29785714285,103874.64428571428,signal,
trailing_stop,103085.53,,10055.510959227468,0.0,,,trailing_stop,-0.5662268648535548
buy,103210.01,0.002882716854355108,9757.985723862308,0.6718276886242054,102967.61892857142,103694.79214285713,signal,
trailing_stop,103193.43,,10055.463163782022,0.6483694934517841,,,trailing_stop,-0.04779544544521273
buy,103257.22,0.003145929252690752,9730.623254832497,0.7563603955589964,103104.82,103562.01999999999,signal,
take_profit,103756.71,,10057.034523984448,0.0,,,take_profit,1.5713602024265203
buy,103623.06,0.003260086692987379,9719.214364991816,0.810425583588461,103350.3832142857,104168.41357142858,signal,
take_profit,104724.0,,10060.623683828226,0.0,,,take_profit,3.5891598437775327
buy,104437.83,0.0030650273154651485,9740.51888211032,0.7834326611175412,103781.10321428571,105751.28357142858,signal,
trailing_stop,103926.47,,10059.056351460189,0.691843476953928,,,trailing_stop,-1.56733236803626
buy,104292.07,0.0026366397433264504,9784.075734784405,0.6313229130918845,103569.93428571429,105736.34142857145,signal,
trailing_stop,103968.89,,10058.204242227941,0.6762815409491502,,,trailing_stop,-0.8521092322482622
buy,103999.04,0.002788021605967196,9768.252671708095,0.6667286113831488,103490.13107142856,105016.85785714285,signal,
trailing_stop,103576.46,,10057.02608005769,0.5819464786008088,,,trailing_stop,-1.178162170249582
buy,103975.75,0.002757019936498399,9770.362864395318,0.649956156718221,103537.39821428571,104852.45357142857,signal,
close_long,104334.37,,10058.014802547319,0.745430510183736,,,signal,0.988722489627043
buy,104234.58,0.003113568478182152,9733.473299922764,0.7679818659725608,103929.93892857143,104843.86214285714,signal,
trailing_stop,103994.3,,10057.266674313381,0.0,,,trailing_stop,-0.7481282339376039
buy,103994.4,0.002816300049224817,9764.387240474276,0.6552915118262337,103758.78571428571,104465.62857142855,signal,
trailing_stop,103840.0,,10056.831837585782,0.0,,,trailing_stop,-0.43483672760029535
buy,103893.06,0.0028245922001371012,9763.376310661406,0.6557003464613061,103678.02785714285,104323.12428571428,signal,
trailing_stop,103765.79,,10056.472351736471,0.6236714456114334,,,trailing_stop,-0.3594858493114604
buy,103750.49,0.002656252726664884,9780.884829781153,0.6026349758383713,103438.7042857143,104374.06142857143,signal,
trailing_stop,103581.09,,10056.022382524574,0.0,,,trailing_stop,-0.4499692118970546
buy,103543.53,0.002646407665670355,9782.003991002006,0.6019766914204463,103169.84607142856,104290.89785714286,signal,
take_profit,104301.57,,10058.028465391459,0.8543040683088559,,,take_profit,2.0060828668847774
buy,104257.79,0.0033244754974179024,9711.425997121518,0.8428867754827817,103952.60785714285,104868.15428571429,signal,
trailing_stop,104415.59,,10058.553067624951,0.6220593417313294,,,trailing_stop,0.5246022334925546
buy,104434.87,0.0026807673632376987,9778.587476544979,0.6152797970781816,104148.25928571427,105008.09142857142,signal,
trailing_stop,104570.39,,10058.916365218016,0.6312117539059662,,,trailing_stop,0.36329759306598386
buy,104718.77,0.0029577871884142685,9749.180528925515,0.7183860324612933,104403.71107142858,105348.88785714285,signal,
trailing_stop,104462.36,,10058.157959005035,0.7111214144498991,,,trailing_stop,-0.7584062129813129
buy,104329.94,0.002878836049377516,9757.809166703642,0.685855032517749,104025.21500000001,104939.39,signal,
trailing_stop,103959.99,,10057.092933608568,0.0,,,trailing_stop,-1.0650253964672036
buy,104054.15,0.00265662259175727,9780.660327952468,0.6147742259613553,103616.5732142857,104929.30357142857,signal,
trailing_stop,104138.41,,10057.316780628149,0.6864463313936409,,,trailing_stop,0.2238470195814923
buy,103929.13,0.002753661745646568,9771.13111108882,0.6512909641004307,103452.71214285716,104881.9657142857,signal,
trailing_stop,103820.01,,10057.016301058464,0.6983655925982821,,,trailing_stop,-0.30047956968498074
buy,103920.64,0.002792709600378951,9766.79613205294,0.6552783811048142,103569.86678571429,104622.18642857143,signal,
take_profit,104705.36,,10059.207796136074,0.7458267241655219,,,take_profit,2.191495077609374
buy,104492.07,0.0031600897536038686,9729.003476396216,0.7971645691732835,104072.7217857143,105330.76642857143,signal,
trailing_stop,104245.58,,10058.428865612708,0.6766698706441664,,,trailing_stop,-0.7789305233658341
buy,104380.96,0.002675931500046652,9779.112566743599,0.6146939968256999,104072.92607142858,104997.02785714288,signal,
trailing_stop,104066.71,,10057.587954138819,0.0,,,trailing_stop,-0.8409114738896604
buy,104209.83,0.0026612303005416407,9780.261596928525,0.6039464121193716,103957.56035714285,104714.36928571429,signal,
trailing_stop,103982.86,,10056.983934697504,0.648996928957585,,,trailing_stop,-0.6040194413139393
buy,104163.94,0.0027259266057787085,9773.040679288766,0.6401941823314441,103730.43285714286,105030.95428571428,signal,
trailing_stop,103793.65,,10055.97455133465,0.0,,,trailing_stop,-1.0093833628538202
buy,103715.94,0.002681092542438764,9777.902518068624,0.6288765376389962,103170.76142857144,104806.29714285713,signal,
close_long,104336.88,,10057.639348937952,0.7206654770718548,,,signal,1.6647976033019323
buy,104350.83,0.002987771782208646,9745.8628836139,0.7316851796608811,103962.34428571428,105127.80142857143,signal,
trailing_stop,104496.8,,10058.075473985,0.7013349135108274,,,trailing_stop,0.43612504704899957
buy,104418.22,0.002940889242387938,9750.993054077702,0.7253250772997114,103913.21285714286,105428.23428571428,signal,
trailing_stop,103952.39,,10056.705519549218,0.6659858032785995,,,trailing_stop,-1.3699544357815785
buy,104021.7,0.002763954034304505,9769.194322179004,0.6619194804438696,103469.24464285714,105126.6107142857,signal,
trailing_stop,103806.21,,10056.109915094365,0.589412919519628,,,trailing_stop,-0.595604454852252
buy,103845.32,0.00268325456919724,9777.466485714614,0.6065161436537074,103621.29142857144,104293.37714285715,signal,
take_profit,104311.55,,10057.36092887216,0.0,,,take_profit,1.2510137777968182
buy,105313.61,0.002862221470955401,9755.930053146336,0.7279465671693023,104541.56892857143,106857.69214285712,signal,
trailing_stop,104485.02,,10054.989320783541,0.639385623052705,,,trailing_stop,-2.3716080886189257
buy,104525.33,0.0025836407465897465,9784.933419144802,0.6346762654282223,103543.44071428572,106489.10857142856,signal,
trailing_stop,104247.49,,10054.271482038508,0.5944861923126215,,,trailing_stop,-0.7178387450324861
buy,104275.49,0.0027481904845856556,9767.702572645001,0.6420823556634869,103936.84357142857,104952.78285714287,signal,
trailing_stop,104164.34,,10053.966020666147,0.0,,,trailing_stop,-0.3054613723617196
buy,104047.61,0.0029987036725048657,9741.958070443792,0.7371601055406298,103609.62785714286,104923.5742857143,signal,
trailing_stop,103948.14,,10053.667739611843,0.6907510194534112,,,trailing_stop,-0.2982810543040625
buy,104053.91,0.0028656947148327063,9755.480999667165,0.6995845534552725,103496.47785714286,105168.77428571429,signal,
trailing_stop,103750.01,,10052.796854988004,0.6322412458350222,,,trailing_stop,-0.8708846238376845
buy,102611.9,0.0026361779925049866,9782.293622438881,0.6228491680288588,101817.23035714285,104201.23928571428,signal,
trailing_stop,102588.07,,10052.734034866442,0.6430008043633011,,,trailing_stop,-0.06282012156136008
buy,102612.78,0.002765802340791842,9768.927367747283,0.6363963228680787,102233.56214285715,103371.21571428572,signal,
trailing_stop,101876.67,,10050.698100105361,0.5905499195155355,,,trailing_stop,-2.0359347610802847
buy,101960.21,0.0026742714132288064,9778.028825215555,0.6466226896696325,100976.41714285714,103927.79571428572,signal,
close_long,102530.13,,10052.22222086919,0.7319114975443941,,,signal,1.5241207638273566
buy,102554.33,0.0029174851960372056,9753.021481304675,0.6962011230736478,102088.8925,103485.205,signal,
trailing_stop,102847.1,,10053.076373010033,0.7153700835725787,,,trailing_stop,0.8541521408438246
buy,102868.54,0.0030128914335144814,9743.144630065892,0.7145633798551194,102620.11321428571,103365.39357142856,signal,
trailing_stop,102608.57,,10052.293111624063,0.7034757405888729,,,trailing_stop,-0.7832613859707194
buy,102585.32,0.002965463010914742,9748.080139701211,0.6966117354528717,102321.6592857143,103112.64142857144,signal,
close_long,102529.57,,10052.127787061205,0.6197532678091984,,,signal,-0.16532456285849687
buy,102593.87,0.0028390300477683667,9760.860707414364,0.6651437902047166,102174.88428571429,103431.84142857142,signal,
trailing_stop,102261.21,,10051.183355325515,0.614205089564777,,,trailing_stop,-0.9444317356905935
buy,102499.99,0.003009932082807573,9742.66534693706,0.7372658638001834,101932.21500000001,103635.54,signal,
close_long,102095.46,,10049.965747500057,0.6440757264075576,,,signal,-1.2176078254581442
buy,101898.02,0.002678982668421463,9776.982717973593,0.6193103965277631,101266.61107142858,103160.83785714288,signal,
close_long,102648.79,,10051.977047318027,0.7769050538715638,,,signal,2.0112998179707535
buy,102665.48,0.0032050758251324285,9722.92639929441,0.79133360681631,102283.18892857143,103430.06214285712,signal,
trailing_stop,102354.83,,10050.98139051295,0.6519254939596173,,,trailing_stop,-0.9956568050773702
buy,102336.5,0.0029147035844342404,9752.700827144496,0.68227056451013,102004.24821428572,103001.00357142858,signal,
trailing_stop,102415.71,,10051.212264183874,0.6391971328182776,,,trailing_stop,0.23087367092305486
buy,102365.0,0.002853990416691821,9759.063535179215,0.6588232884759438,102064.64285714286,102965.71428571429,signal,
trailing_stop,102685.17,,10052.126026295586,0.7833628136506147,,,trailing_stop,0.9137621117122153
buy,102665.34,0.0031874236466607497,9724.88809388712,0.7751126739991229,102395.47392857143,103205.07214285713,signal,
trailing_stop,102613.26,,10051.960025272068,0.6716848864526509,,,trailing_stop,-0.1660010235180974
buy,102684.64,0.002766012719888332,9767.933004894914,0.6299183670952891,102399.6275,103254.66499999998,signal,
take_profit,103258.44,,10053.54716337074,0.8473807829112516,,,take_profit,1.587138098671933
buy,103388.65,0.0031836707781329287,9724.391739575127,0.782750421093171,103102.14285714286,103961.66428571429,signal,
trailing_stop,103622.56,,10054.291855802452,0.6866603856723996,,,trailing_stop,0.7446924317130845
buy,103520.02,0.002808649627537361,9763.540390186792,0.6532238552077909,103223.34142857144,104113.37714285713,signal,
trailing_stop,103492.07,,10054.213354045363,0.6787215526369049,,,trailing_stop,-0.07850175708966106
buy,103744.95,0.0028642340341068213,9757.063537388653,0.6916567156865701,103241.00357142856,104752.84285714287,signal,
trailing_stop,103286.05,,10052.898957047111,0.6905732247681197,,,trailing_stop,-1.3143969982516037
buy,103082.14,0.0028489063938298325,9759.22758931145,0.6829635876444493,102542.74714285714,104160.92571428571,signal,
take_profit,104314.44,,10056.409664396228,0.0,,,take_profit,3.510707349116511
buy,104190.74,0.003196702705599675,9723.342843939796,0.818793846698046,103646.64714285714,105278.92571428575,signal,
trailing_stop,103725.85,,10054.923549275421,0.6280914703795036,,,trailing_stop,-1.486115120806231
buy,103829.97,0.0026725977229046165,9777.427807884167,0.6258122721808783,103299.36464285714,104891.18071428573,signal,
take_profit,104934.23,,10057.874792036917,0.0,,,take_profit,2.9512427614946377
buy,104656.58,0.003133799823115132,9729.902020145082,0.7942737060609728,104184.91392857143,105599.91214285715,signal,
trailing_stop,104280.33,,10056.69569985347,0.7044493615250174,,,trailing_stop,-1.1790921834470685
buy,104415.04,0.0027129185466598163,9773.426201287242,0.6319147540105317,104058.88107142856,105127.35785714285,signal,
trailing_stop,104264.43,,10056.287107191156,0.6676970020382321,,,trailing_stop,-0.4085926623124365
buy,104190.48,0.002888553699716371,9755.327310711931,0.6939990488067846,103813.35321428571,104944.73357142856,signal,
trailing_stop,104019.3,,10055.792644568839,0.5549977390967077,,,trailing_stop,-0.4944626223174282
buy,104147.61,0.0028009698697066014,9764.078326956886,0.6544443585966209,103873.58499999999,104695.66,signal,
trailing_stop,104007.8,,10055.401040971356,0.0,,,trailing_stop,-0.3916035974836734
buy,103960.0,0.002705732740266803,9774.113065293219,0.619767539019936,103678.58214285714,104522.83571428571,signal,
close_long,103882.39,,10055.191049053383,0.665664133584424,,,signal,-0.20999191797210814
buy,103904.76,0.0027568163075062783,9768.744712257856,0.6384163431647683,103608.45107142857,104497.37785714286,signal,
close_long,103899.99,,10055.177899039596,0.634112587338016,,,signal,-0.013150013786776063
buy,104009.61,0.0030591515930265614,9736.996734918024,0.7506837712444754,103658.9992857143,104710.83142857143,signal,
trailing_stop,103734.82,,10054.337274773348,0.6322578730843273,,,trailing_stop,-0.8406242662477492
buy,103661.27,0.0026738861864089147,9777.158836854744,0.6110720190029164,103311.80392857143,104360.20214285716,signal,
close_long,103506.71,,10053.923998924378,0.6697696145144678,,,signal,-0.4132758489713556
buy,103524.98,0.002834022017657285,9760.531926226848,0.6556375421304461,103312.44607142857,103950.04785714285,signal,
take_profit,103971.0,,10055.188029424693,0.8574085673215232,,,take_profit,1.264030500315514
buy,103896.71,0.003258200911159331,9716.671674236237,0.8055614897551817,103706.2742857143,104277.58142857142,signal,
trailing_stop,103735.7,,10054.663426495988,0.6572243224326331,,,trailing_stop,-0.5246029287057942
buy,103770.36,0.002776516512959501,9766.543308400236,0.6370094908089332,103567.65464285715,104175.7707142857,signal,
trailing_stop,103597.78,,10054.184255276181,0.0,,,trailing_stop,-0.4791712198065555
buy,103489.64,0.002679627969625921,9776.870521365663,0.6019590712889444,103269.79357142858,103929.33285714284,signal,
trailing_stop,103525.63,,10054.280695086807,0.6100707720740344,,,trailing_stop,0.09643981062685095
buy,103641.83,0.0030091315816675097,9742.408791251992,0.7278654627061774,103309.30321428571,104306.88357142857,signal,
trailing_stop,103200.0,,10052.951170480079,0.5921458200668439,,,trailing_stop,-1.329524606728161
buy,103150.01,0.0026741055559075175,9777.117155647164,0.6114970354836984,102737.51892857143,103974.99214285714,signal,
close_long,103651.07,,10054.291057809922,0.7713294468599818,,,signal,1.3398873298430534
buy,103750.67,0.003020531344131932,9740.908907100233,0.7305244310715393,103447.23607142858,104357.53785714286,signal,
trailing_stop,103943.47,,10054.873416253069,0.6349141735313685,,,trailing_stop,0.5823584431486453
buy,103905.5,0.002799126293389723,9764.028799175263,0.652879925950593,103615.475,104485.54999999999,signal,
trailing_stop,103712.79,,10054.33399662507,0.6870309973012859,,,trailing_stop,-0.5394196279991514
buy,103619.04,0.0027989358304591895,9764.310952851285,0.6683589868909519,103099.58107142856,104657.95785714286,signal,
trailing_stop,103470.38,,10053.917906824512,0.6696866999177702,,,trailing_stop,-0.4160898005560322
buy,103248.4,0.0028356060512396454,9761.1461190037,0.6910671389088937,102571.4982142857,104602.20357142857,signal,
trailing_stop,102899.99,,10052.9299533202,0.5850026214668,,,trailing_stop,-0.9879535043123735
buy,103229.98,0.002753690742477431,9768.666513048069,0.6529883473806732,102657.405,104375.12999999999,signal,
trailing_stop,103173.56,,10052.77459008851,0.6551827088760251,,,trailing_stop,-0.15536323169057187
buy,102880.67,0.002683803993419002,9776.663037096887,0.6159268118668886,102423.84857142856,103794.31285714285,signal,
trailing_stop,103374.74,,10054.100577127538,0.6372918402709021,,,trailing_stop,1.3259870390285449
buy,103321.72,0.002834432319183212,9761.242154685939,0.6581047066595135,103054.72178571428,103855.71642857144,signal,
trailing_stop,103467.05,,10054.512505176484,0.7617316605670351,,,trailing_stop,0.41192804894690116
buy,103529.57,0.003236686349001498,9719.419759239488,0.7940294002405717,103340.82,103907.07,signal,
trailing_stop,103472.18,,10054.326751746914,0.6703082275378817,,,trailing_stop,-0.1857534295692412
buy,103507.59,0.0028064653013306815,9763.83629198755,0.6416538096655763,103349.4382142857,103823.89357142858,signal,
take_profit,103841.27,,10055.263213088661,0.8656718443267212,,,take_profit,0.9364613417480431
buy,103787.71,0.0033184805761736513,9710.845713408118,0.8262288299975113,103588.40821428572,104186.31357142859,signal,
trailing_stop,103582.9,,10054.583555081856,0.6569779968499222,,,trailing_stop,-0.6796580068061661
buy,103650.79,0.0027815660873802433,9766.272032687684,0.6390237712376039,103430.45428571428,104091.46142857143,signal,
trailing_stop,103475.19,,10054.095112076911,0.0,,,trailing_stop,-0.48844300494394643
buy,103061.01,0.002854694368086262,9759.88742726063,0.6702750575541017,102699.1207142857,103784.78857142857,signal,
trailing_stop,102784.17,,10053.30481848805,0.0,,,trailing_stop,-0.7902935888609908
buy,102740.09,0.0028679374839226195,9758.652663275467,0.664509834515737,102471.39714285714,103277.47571428571,signal,
trailing_stop,102674.0,,10053.115276499737,0.0,,,trailing_stop,-0.1895419883124359
buy,102556.99,0.0030683547424386125,9738.434049863008,0.731521768060976,102298.64000000001,103073.69,signal,
trailing_stop,102393.33,,10052.61310956259,0.7003247178254159,,,trailing_stop,-0.502166937147514
buy,102192.3,0.0028040323603967417,9766.062593379218,0.6419194164701503,101863.7517857143,102849.39642857142,signal,
close_long,102088.01,,10052.320677027725,0.6531877460627,,,signal,-0.29243253486579907
buy,102124.56,0.0028271133458512973,9763.602970512533,0.6496754387100012,101791.78142857143,102790.11714285714,signal,
trailing_stop,101790.2,,10051.375403409405,0.613220509498446,,,trailing_stop,-0.9452736183188414
buy,101835.79,0.002810084780967678,9765.208199772585,0.6399244932883494,101518.7132142857,102469.94357142858,signal,
trailing_stop,102007.5,,10051.857923067146,0.6787634785257928,,,trailing_stop,0.482519657739978
buy,102055.34,0.0030861398170125057,9736.900874754396,0.7339357607942671,101782.47392857143,102601.07214285714,signal,
trailing_stop,101815.59,,10051.118021046015,0.0,,,trailing_stop,-0.7399020211287483
buy,101721.12,0.0027494195068660516,9771.443989457754,0.6232067630503833,101335.1682142857,102493.02357142857,signal,
take_profit,102498.38,,10053.255034851923,0.0,,,take_profit,2.137013805906733
buy,102589.02,0.0031970161801526957,9725.276278005915,0.78902405899652,102190.42357142858,103386.21285714285,signal,
trailing_stop,102172.0,,10051.921815164476,0.6905527204601732,,,trailing_stop,-1.3332196874472901
buy,102326.55,0.0027929646481370364,9766.12737844865,0.6522904374762725,101834.75357142858,103310.14285714286,signal,
trailing_stop,101740.81,,10050.285864051477,0.0,,,trailing_stop,-1.6359511129998023
buy,102041.74,0.0027223373146849235,9772.4938275941,0.6351482311130786,101420.87571428572,103283.46857142857,signal,
trailing_stop,101642.85,,10049.199950920023,0.6780281797238245,,,trailing_stop,-1.0859131314546675
buy,101680.01,0.0026728979555356125,9777.419660072183,0.6314693124565698,100846.06714285714,103347.89571428571,signal,
close_long,103105.85,,10053.011075740944,0.7635853040824694,,,signal,3.811124820920927
buy,103090.08,0.0030887812476882775,9734.588369814259,0.7639941328640252,102602.55142857143,104065.13714285716,signal,
take_profit,104099.99,,10056.130466810797,0.0,,,take_profit,3.1193910698528793
buy,103894.68,0.002835035833075318,9761.585326144903,0.6769743247339747,103458.00857142855,104768.02285714286,signal,
trailing_stop,103511.69,,10055.044676437086,0.6841373796139675,,,trailing_stop,-1.0857903737094896
buy,103491.85,0.0028745666403165423,9757.550456882444,0.6894626449122084,103029.21607142857,104417.11785714286,signal,
trailing_stop,103155.71,,10054.07841960661,0.0,,,trailing_stop,-0.9662568304760009
buy,103301.31,0.0026342841852492072,9781.953412358085,0.6056705446277392,102795.26357142857,104313.40285714286,signal,
trailing_stop,102697.31,,10052.487311958721,0.6474615489501434,,,trailing_stop,-1.591107647890521
buy,102931.01,0.0026158509038941044,9783.235136411487,0.6017711105863781,102349.22071428571,104094.58857142857,signal,
trailing_stop,103019.37,,10052.718448544589,0.6077629152117019,,,trailing_stop,0.23113658586808458
buy,103180.0,0.0027701696494146816,9766.892344117981,0.6491310589401922,102724.37500000001,104091.24999999999,signal,
trailing_stop,103482.2,,10053.555593812642,0.7029999697560088,,,trailing_stop,0.8371452680531087
buy,103492.06,0.00294335776340711,9748.941435560648,0.7066630558605995,103118.58142857143,104239.01714285713,signal,
trailing_stop,103250.79,,10052.845449885064,0.7006799705199964,,,trailing_stop,-0.7101439275772454
buy,103428.57,0.002806539829673093,9762.569048653933,0.6570995909031074,103063.97,104157.77,signal,
trailing_stop,103619.99,,10053.38267773926,0.6621345631032063,,,trailing_stop,0.5372278541960186
buy,103655.54,0.0027360592218956827,9769.774981621684,0.6362004328102905,103265.38107142856,104435.85785714284,signal,
trailing_stop,103983.63,,10054.280351409372,0.6770249022474096,,,trailing_stop,0.8976736701117848
buy,103939.99,0.002916161207270871,9751.174584687249,0.6915939167934777,103686.08821428572,104447.79357142858,signal,
close_long,103830.51,,10053.9610900804,0.6516244138832148,,,signal,-0.3192613289720455
buy,103904.99,0.0028522341480566715,9757.599729448913,0.665043121234534,103699.34892857143,104316.27214285714,signal,
trailing_stop,103869.37,,10053.859493500047,0.700461585523644,,,trailing_stop,-0.10159658035380686
buy,104029.68,0.0030806399378609287,9733.381506569156,0.7484264982068458,103798.60678571428,104491.82642857141,signal,
trailing_stop,103888.87,,10053.425708590397,0.6208666127065294,,,trailing_stop,-0.4337849096501902
buy,103993.45,0.002800634231847054,9762.178092632523,0.6515505884237704,103739.80178571428,104500.74642857144,signal,
trailing_stop,103853.65,,10053.034179924785,0.6519547189505284,,,trailing_stop,-0.39152866561222627
buy,103821.15,0.0029367486935479147,9748.137553299643,0.699314651091304,103548.59642857141,104366.25714285714,signal,
close_long,103710.17,,10052.708259554774,0.6022053720994305,,,signal,-0.3259203700099356
buy,103515.83,0.003041152433931672,9737.900841199817,0.7397417609773511,103163.49785714287,104220.49428571429,signal,
trailing_stop,103658.39,,10053.141806245754,0.6950740913088662,,,trailing_stop,0.43354669098129206
buy,103616.7,0.0029325056791151037,9749.285245044588,0.6946247513664447,103358.94642857143,104132.20714285714,signal,
trailing_stop,103506.07,,10052.817383142474,0.0,,,trailing_stop,-0.3244231032804749
buy,103547.15,0.0026903679955289045,9774.237444754242,0.6093709721254938,103286.50714285714,104068.43571428569,signal,
close_long,103508.99,,10052.714718699764,0.627590631311973,,,signal,-0.10266444270935324
buy,103634.99,0.003096265056328181,9731.833320549844,0.7532432943694363,103365.77750000001,104173.415,signal,
trailing_stop,103641.8,,10052.735804264797,0.6676859802937465,,,trailing_stop,0.021085565033587703
buy,103614.03,0.002819049363851198,9760.642738907238,0.6703608719656637,103160.34428571428,104521.40142857142,signal,
trailing_stop,103344.64,,10051.976380556669,0.6858090286933174,,,trailing_stop,-0.7594237081278726
buy,103564.32,0.0027136847424480263,9770.935465510664,0.6386848817539962,103030.80392857143,104631.35214285715,signal,
trailing_stop,103991.71,,10053.136182278744,0.715262868876281,,,trailing_stop,1.1598017220748604
buy,103951.51,0.002741261969555116,9768.177861237915,0.6465341577740685,103487.02071428571,104880.48857142855,signal,
trailing_stop,103961.51,,10053.163594898439,0.6422128137375669,,,trailing_stop,0.027412619695551158
buy,104018.83,0.002723817937430876,9769.835239913866,0.6321622202302234,103667.85142857143,104720.78714285714,signal,
trailing_stop,103691.55,,10052.272143763876,0.0,,,trailing_stop,-0.8914511345623739
buy,103739.6,0.0027163723975988444,9770.476757785931,0.624640354246242,103420.9517857143,104376.89642857142,signal,
trailing_stop,103648.03,,10052.023405543428,0.6994754454518324,,,trailing_stop,-0.24873822044814514
buy,103585.49,0.0027666671448594695,9765.43683367626,0.6377030068436091,103309.5775,104137.31500000002,signal,
trailing_stop,103566.55,,10051.971004867706,0.0,,,trailing_stop,-0.05240067572364479
buy,103640.78,0.0026675459377696943,9775.504463191424,0.6025619254716585,103376.32285714286,104169.69428571427,signal,
close_long,103532.66,,10051.682589800916,0.6283756699892327,,,signal,-0.2884150667916469
buy,103470.55,0.0027175049984503193,9770.500852983512,0.6179140545962554,103215.0125,103981.62500000001,signal,
trailing_stop,103475.42,,10051.695824050259,0.6800759547172202,,,trailing_stop,0.0132342493424404
buy,103457.99,0.0027266794271807505,9769.599051139787,0.6165939918102199,103261.39357142858,103851.18285714286,signal,
close_long,103408.23,,10051.560144481962,0.6057634904616058,,,signal,-0.13567956829653954
buy,103380.95,0.0028773359551051325,9754.098419974036,0.6737441214074718,103116.29999999999,103910.25,signal,
trailing_stop,103057.5,,10050.629470167283,0.582440909558408,,,trailing_stop,-0.9306743146787467
buy,102780.0,0.002704282147901033,9772.683351006015,0.6223209039954949,102325.14285714286,103689.71428571429,signal,
trailing_stop,103518.58,,10052.62679887608,0.6609932359943995,,,trailing_stop,1.9973287087967497
buy,103543.57,0.0028266407691131708,9759.946322534555,0.6488303363538914,103389.78964285714,103851.13071428573,signal,
trailing_stop,103392.92,,10052.200965444212,0.6917129464712756,,,trailing_stop,-0.42583343186692385
buy,103342.79,0.0029813850918007064,9744.09631199312,0.7006547075493804,103189.05071428571,103650.26857142856,signal,
trailing_stop,103328.24,,10052.157586291125,0.717214959160602,,,trailing_stop,-0.04337915308566557
buy,103400.0,0.0027938696450107727,9763.271464997011,0.63843572516055,103216.29642857143,103767.40714285715,signal,
trailing_stop,103471.89,,10052.358437579906,0.6040670313610539,,,trailing_stop,0.20085128877982283
buy,103438.11,0.0027825571961390917,9764.535980244378,0.6313497050095962,103300.43321428572,103713.46357142857,signal,
trailing_stop,103209.78,,10051.72309629531,0.5851213918135028,,,trailing_stop,-0.6353412845944436
buy,103455.09,0.0028595674282688877,9755.886290642684,0.6639744526613682,103244.25785714286,103876.75428571427,signal,
trailing_stop,103340.98,,10051.39679105607,0.5692062965974614,,,trailing_stop,-0.32630523923976446
